0.004	0
0.012	0
0.02	0
0.028	0
0.036	0
0.044	0
0.052	0
0.06	0
0.068	0
0.076	0
0.084	0
0.092	0
0.1	0
0.108	0
0.116	0
0.124	0
0.132	0
0.14	0
0.148	0
0.156	0
0.164	0
0.172	0
0.18	0
0.188	0
0.196	0
0.204	0
0.212	0
0.22	0
0.228	0
0.236	0
0.244	0
0.252	0
0.26	0
0.268	0
0.276	0
0.284	0
0.292	0
0.3	0
0.308	0
0.316	0
0.324	0
0.332	0
0.34	0
0.348	0
0.356	0
0.364	0
0.372	0
0.38	0
0.388	0
0.396	0
0.404	0
0.412	0
0.42	0
0.428	0
0.436	0
0.444	0
0.452	0
0.46	0
0.468	0
0.476	0
0.484	0
0.492	0
0.5	0
0.508	0
0.516	0
0.524	0
0.532	0
0.54	0
0.548	0
0.556	0
0.564	0
0.572	0
0.58	0
0.588	0
0.596	0
0.604	0
0.612	0
0.62	0
0.628	0
0.636	0
0.644	0
0.652	0
0.66	0
0.668	0
0.676	0
0.684	0
0.692	0
0.7	0
0.708	0
0.716	0
0.724	0
0.732	0
0.74	0
0.748	0
0.756	0
0.764	0
0.772	0
0.78	0
0.788	0
0.796	0
0.804	0
0.812	0
0.82	0
0.828	0
0.836	0
0.844	0
0.852	0
0.86	0
0.868	0
0.876	0
0.884	0
0.892	0
0.9	0
0.908	0
0.916	0
0.924	0
0.932	0
0.94	0
0.948	0
0.956	0
0.964	0
0.972	0
0.98	0
0.988	0
0.996	0
1.004	0
1.012	0
1.02	0
1.028	0
1.036	0
1.044	0
1.052	0
1.06	0
1.068	0
1.076	0
1.084	0
1.092	0
1.1	0
1.108	0
1.116	0
1.124	0
1.132	0
1.14	0
1.148	0.0120426
1.156	0
1.164	0.0234277
1.172	0.0346635
1.18	0
1.188	0.0337361
1.196	0.0221908
1.204	0.120433
1.212	0.17287
1.22	0.138621
1.228	0.17892
1.236	0.249333
1.244	0.317927
1.252	0.415127
1.26	0.629804
1.268	0.760078
1.276	1.00402
1.284	1.34773
1.292	1.22651
1.3	1.65284
1.308	1.73473
1.316	2.25439
1.324	2.46263
1.332	2.85357
1.34	3.00522
1.348	3.31902
1.356	3.38355
1.364	3.5999
1.372	3.86157
1.38	4.20028
1.388	3.97901
1.396	3.99868
1.404	4.30751
1.412	4.49765
1.42	4.21098
1.428	3.96157
1.436	4.03301
1.444	4.05695
1.452	3.47036
1.46	3.33564
1.468	3.2331
1.476	2.99416
1.484	2.77459
1.492	2.94455
1.5	2.41946
1.508	2.31011
1.516	2.36175
1.524	1.92702
1.532	1.80551
1.54	1.51242
1.548	1.5167
1.556	1.17338
1.564	1.14843
1.572	1.07255
1.58	1.0045
1.588	0.975523
1.596	0.828691
1.604	0.678564
1.612	0.568015
1.62	0.610799
1.628	0.520975
1.636	0.426946
1.644	0.36995
1.652	0.261697
1.66	0.27646
1.668	0.250996
1.676	0.237306
1.684	0.22946
1.692	0.188489
1.7	0.170244
1.708	0.13057
1.716	0.167084
1.724	0.112138
1.732	0.105813
1.74	0.104843
1.748	0.0934967
1.756	0.0514704
1.764	0.066306
1.772	0.0808722
1.78	0.0701285
1.788	0.0595735
1.796	0.0787253
1.804	0.0292607
1.812	0.0483382
1.82	0.057497
1.828	0.0189983
1.836	0.0376662
1.844	0.0233375
1.852	0.0277636
1.86	0.0229378
1.868	0.0363867
1.876	0.0360771
1.884	0.0268285
1.892	0.013301
1.9	0.0131893
1.908	0.0348771
1.916	0.0259398
1.924	0.0171497
1.932	0.012756
1.94	0.016868
1.948	0.0167297
1.956	0.0248897
1.964	0.0370311
1.972	0.0367312
1.98	0.0202417
1.988	0.0120475
1.996	0.0278859
2.004	0.0474234
2.012	0.0156823
2.02	0.0311167
2.028	0.0501666
2.036	0.0421157
2.044	0.0341891
2.052	0.0640769
2.06	0.0448801
2.068	0.0853559
2.076	0.0662865
2.084	0.0767416
2.092	0.0979146
2.1	0.100769
2.108	0.0892906
2.116	0.113429
2.124	0.175901
2.132	0.181567
2.14	0.207936
2.148	0.244229
2.156	0.24242
2.164	0.281301
2.172	0.319603
2.18	0.263828
2.188	0.397826
2.196	0.394933
2.204	0.463951
2.212	0.522231
2.22	0.528135
2.228	0.588294
2.236	0.587266
2.244	0.636668
2.252	0.76359
2.26	0.795482
2.268	0.885529
2.276	0.922208
2.284	1.04962
2.292	1.0272
2.3	1.13408
2.308	1.34969
2.316	1.23682
2.324	1.43108
2.332	1.32497
2.34	1.5536
2.348	1.55167
2.356	1.62979
2.364	1.67274
2.372	1.62762
2.38	1.71477
2.388	1.82854
2.396	1.82188
2.404	1.90589
2.412	1.74868
2.42	1.85909
2.428	1.79302
2.436	1.72777
2.444	1.80947
2.452	1.78712
2.46	1.96959
2.468	1.89692
2.476	1.85102
2.484	1.85455
2.492	1.73277
2.5	1.7928
2.508	1.69055
2.516	1.62465
2.524	1.59444
2.532	1.62647
2.54	1.53998
2.548	1.43743
2.556	1.36042
2.564	1.3954
2.572	1.31236
2.58	1.28039
2.588	1.2014
2.596	1.25759
2.604	1.24987
2.612	1.14453
2.62	1.14448
2.628	1.0479
2.636	1.01871
2.644	1.0625
2.652	1.01323
2.66	0.964523
2.668	0.969895
2.676	0.964105
2.684	0.91871
2.692	0.974579
2.7	0.929624
2.708	0.898169
2.716	0.912249
2.724	0.868398
2.732	0.814413
2.74	0.837146
2.748	0.876415
2.756	0.858797
2.764	0.833059
2.772	0.834453
2.78	0.835819
2.788	0.849405
2.796	0.94809
2.804	0.886167
2.812	0.857047
2.82	0.832233
2.828	0.891035
2.836	0.852469
2.844	0.884962
2.852	0.833175
2.86	0.910014
2.868	0.916521
2.876	0.86346
2.884	0.839594
2.892	0.867215
2.9	0.809596
2.908	0.846438
2.916	0.864198
2.924	0.842769
2.932	0.893562
2.94	0.839129
2.948	0.827276
2.956	0.85005
2.964	0.762366
2.972	0.804985
2.98	0.781009
2.988	0.7715
2.996	0.808053
3.004	0.816066
3.012	0.787245
3.02	0.795261
3.028	0.756444
3.036	0.718025
3.044	0.762216
3.052	0.787191
3.06	0.737316
3.068	0.701439
3.076	0.796761
3.084	0.750915
3.092	0.712173
3.1	0.711805
3.108	0.724576
3.116	0.691437
3.124	0.735061
3.132	0.70057
3.14	0.793588
3.148	0.784755
3.156	0.686769
3.164	0.748301
3.172	0.72718
3.18	0.811416
3.188	0.741761
3.196	0.744268
3.204	0.706543
3.212	0.759947
3.22	0.762298
3.228	0.798126
3.236	0.807825
3.244	0.758601
3.252	0.700847
3.26	0.790001
3.268	0.835179
3.276	0.803007
3.284	0.821174
3.292	0.789362
3.3	0.776795
3.308	0.799149
3.316	0.819835
3.324	0.821639
3.332	0.856296
3.34	0.85789
3.348	0.865123
3.356	0.83141
3.364	0.792399
3.372	0.915664
3.38	0.876604
3.388	0.902888
3.396	0.835335
3.404	0.905377
3.412	0.935219
3.42	0.910495
3.428	0.914354
3.436	0.87246
3.444	0.995529
3.452	1.00024
3.46	0.998275
3.468	0.983117
3.476	0.951013
3.484	1.0421
3.492	1.04514
3.5	1.08701
3.508	1.10527
3.516	1.08998
3.524	1.14766
3.532	1.17045
3.54	1.16897
3.548	1.25952
3.556	1.21746
3.564	1.21825
3.572	1.23768
3.58	1.30274
3.588	1.32406
3.596	1.25312
3.604	1.34165
3.612	1.39289
3.62	1.40975
3.628	1.36134
3.636	1.42619
3.644	1.42949
3.652	1.44109
3.66	1.38148
3.668	1.42146
3.676	1.49045
3.684	1.54363
3.692	1.48455
3.7	1.46306
3.708	1.46599
3.716	1.5344
3.724	1.4271
3.732	1.42897
3.74	1.39109
3.748	1.41905
3.756	1.42876
3.764	1.34988
3.772	1.39101
3.78	1.37513
3.788	1.34168
3.796	1.34154
3.804	1.24706
3.812	1.36634
3.82	1.31494
3.828	1.30404
3.836	1.29645
3.844	1.2352
3.852	1.25896
3.86	1.22818
3.868	1.2369
3.876	1.16947
3.884	1.16255
3.892	1.2154
3.9	1.19894
3.908	1.13376
3.916	1.16329
3.924	1.08434
3.932	1.06145
3.94	1.11542
3.948	1.0437
3.956	1.06078
3.964	1.08075
3.972	1.10758
3.98	1.00394
3.988	1.06578
3.996	1.04562
4.004	1.03055
4.012	1.08462
4.02	1.06951
4.028	1.02711
4.036	1.04935
4.044	1.02968
4.052	1.00725
4.06	1.05335
4.068	1.06456
4.076	1.02121
4.084	1.0686
4.092	1.09191
4.1	1.07727
4.108	1.0364
4.116	1.07828
4.124	1.07597
4.132	1.08575
4.14	1.11674
4.148	1.16041
4.156	1.05854
4.164	1.11764
4.172	1.13524
4.18	1.15088
4.188	1.08948
4.196	1.09705
4.204	1.13239
4.212	1.1603
4.22	1.0953
4.228	1.06719
4.236	1.09412
4.244	1.10145
4.252	1.11224
4.26	1.13955
4.268	1.05774
4.276	1.0425
4.284	1.05936
4.292	1.05714
4.3	1.09355
4.308	1.08436
4.316	1.06246
4.324	1.07041
4.332	1.05378
4.34	1.06338
4.348	1.05275
4.356	1.01961
4.364	1.07588
4.372	0.999709
4.38	1.00599
4.388	0.998202
4.396	0.98061
4.404	0.974596
4.412	0.936005
4.42	0.989487
4.428	0.984296
4.436	0.945261
4.444	0.998919
4.452	0.962502
4.46	0.965435
4.468	0.986627
4.476	0.966467
4.484	0.973283
4.492	0.930492
4.5	0.949132
4.508	0.971538
4.516	0.915181
4.524	0.954597
4.532	0.948912
4.54	0.972521
4.548	0.946084
4.556	0.925178
4.564	0.954701
4.572	0.967307
4.58	0.925343
4.588	0.9847
4.596	0.962491
4.604	0.941927
4.612	0.967762
4.62	0.959209
4.628	0.967752
4.636	1.00651
4.644	1.00746
4.652	1.0194
4.66	0.963277
4.668	0.999309
4.676	1.00315
4.684	0.98526
4.692	1.00065
4.7	1.09208
4.708	1.06116
4.716	1.04615
4.724	1.03692
4.732	1.02916
4.74	1.03629
4.748	1.06096
4.756	1.07213
4.764	1.1
4.772	1.08865
4.78	1.0864
4.788	1.06131
4.796	1.08744
4.804	1.04256
4.812	1.03018
4.82	1.06161
4.828	1.02269
4.836	1.06342
4.844	1.07141
4.852	1.12181
4.86	1.13828
4.868	1.09971
4.876	1.15685
4.884	1.13045
4.892	1.0989
4.9	1.12902
4.908	1.10426
4.916	1.10527
4.924	1.12721
4.932	1.1216
4.94	1.09
4.948	1.10658
4.956	1.09913
4.964	1.06403
4.972	1.14343
4.98	1.06232
4.988	1.09018
4.996	1.0727
5.004	1.09336
5.012	1.08229
5.02	1.03853
5.028	1.05469
5.036	1.0138
5.044	1.06735
5.052	1.04656
5.06	1.0321
5.068	1.08384
5.076	1.02252
5.084	1.02299
5.092	1.04243
5.1	0.977529
5.108	1.00488
5.116	0.941711
5.124	0.962953
5.132	0.953927
5.14	0.953963
5.148	0.958187
5.156	0.905067
5.164	0.936189
5.172	0.941009
5.18	0.848789
5.188	0.853249
5.196	0.933511
5.204	0.884932
5.212	0.881049
5.22	0.901649
5.228	0.87218
5.236	0.858518
5.244	0.860518
5.252	0.88264
5.26	0.859879
5.268	0.834966
5.276	0.8484
5.284	0.837875
5.292	0.838744
5.3	0.792143
5.308	0.818486
5.316	0.809285
5.324	0.83933
5.332	0.776523
5.34	0.842657
5.348	0.802959
5.356	0.81384
5.364	0.813069
5.372	0.798
5.38	0.790693
5.388	0.836457
5.396	0.789282
5.404	0.796729
5.412	0.804129
5.42	0.819046
5.428	0.82202
5.436	0.826047
5.444	0.817195
5.452	0.793975
5.46	0.80283
5.468	0.769695
5.476	0.811906
5.484	0.807956
5.492	0.844542
5.5	0.815854
5.508	0.862661
5.516	0.80226
5.524	0.819182
5.532	0.843783
5.54	0.832557
5.548	0.827064
5.556	0.798976
5.564	0.847434
5.572	0.803596
5.58	0.804862
5.588	0.807133
5.596	0.845372
5.604	0.809606
5.612	0.817378
5.62	0.82862
5.628	0.846309
5.636	0.825421
5.644	0.848991
5.652	0.803365
5.66	0.821904
5.668	0.841322
5.676	0.834026
5.684	0.86705
5.692	0.848938
5.7	0.859258
5.708	0.871465
5.716	0.831624
5.724	0.866115
5.732	0.858869
5.74	0.83769
5.748	0.878112
5.756	0.819147
5.764	0.835028
5.772	0.849864
5.78	0.850839
5.788	0.863175
5.796	0.862211
5.804	0.86172
5.812	0.884252
5.82	0.902439
5.828	0.89015
5.836	0.883518
5.844	0.865765
5.852	0.886108
5.86	0.910959
5.868	0.899258
5.876	0.936803
5.884	0.922796
5.892	0.924407
5.9	0.931932
5.908	0.942142
5.916	0.92327
5.924	0.911733
5.932	0.897549
5.94	0.936516
